00:00:02;0.04;0;0;0;-0.3;0.5;
01:00:02;0.06;0;0;0;-0.4;0.6;
02:00:02;0.02;0;0;0;-0.4;0.8;
03:00:02;0.02;0;0;0;-0.4;1;
04:00:02;0.08;0;0;0;-0.4;0.2;
05:00:02;0.1;0;0;0;-0.3;-0.4;
06:00:02;0.1;0;0;0;-0.4;-0.1;
07:00:02;0.8;0;0;0;-0.4;-1.1;
08:00:02;31.84;0.045;1.43;0.011;21.6;-1;
09:00:02;53.37;0.212;11.324;0.091;124;1.7;
10:00:02;52.7;0.322;16.957;0.136;174.4;6.7;
11:00:02;52.41;1.373;71.975;0.576;774.9;14.6;
12:00:02;52.91;1.512;80.017;0.64;839;19.9;
13:00:02;50.84;1.511;76.839;0.615;820.8;20.5;
14:00:02;51.01;1.608;82.033;0.656;874.9;22.5;
15:00:02;52.58;1.13;59.404;0.475;662.5;20.3;
16:00:02;52.5;0.771;40.46;0.324;454.8;15.6;
17:00:02;48.47;0.255;12.368;0.099;144.6;11.1;
18:00:02;37.24;0.106;3.962;0.032;73.9;7.2;
19:00:02;3.01;0;0;0;-0.6;3.7;
20:00:02;0.17;0;0;0;-0.4;1.7;
21:00:02;0.04;0;0;0;-0.4;1.1;
22:00:02;0.16;0;0;0;-0.4;0.6;
23:00:02;0.19;0;0;0;-0.4;0.6;
